"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 11- 13","321.63","325.38","327.16","321.60","100.57M","-1.74%"
"2024- 11- 12","327.31","333.67","334.29","327.09","165.91M","-2.19%"
"2024- 11- 11","334.64","338.62","338.62","333.76","168.97M","-1.49%"
"2024- 11- 08","339.71","343.78","344.56","338.82","139.53M","-0.34%"
"2024- 11- 07","340.87","339.69","343.02","337.76","167.22M","0.08%"
"2024- 11- 06","340.61","343.52","343.81","337.61","132.09M","-0.25%"
"2024- 11- 05","341.47","340.72","342.88","339.78","88.17M","-0.62%"
"2024- 11- 04","343.60","338.42","343.60","337.80","99.33M","1.81%"
"2024- 11- 01","337.49","337.56","339.93","336.58","104.59M","-0.54%"
"2024- 10- 31","339.32","342.20","343.30","339.18","147.44M","-1.65%"
"2024- 10- 30","345.00","346.65","347.79","343.85","128.04M","-0.94%"
"2024- 10- 29","348.28","346.59","348.28","344.56","134.51M","0.29%"
"2024- 10- 28","347.27","344.07","347.53","343.74","120.39M","1.14%"
"2024- 10- 25","343.37","345.04","347.25","342.34","132.30M","0.14%"
"2024- 10- 24","342.88","344.61","345.97","342.67","124.38M","-0.98%"
"2024- 10- 23","346.27","342.44","347.75","341.24","123.46M","1.22%"
"2024- 10- 22","342.09","346.16","346.73","341.55","126.78M","-1.31%"
"2024- 10- 21","346.62","346.25","348.62","345.12","103.21M","0.35%"
"2024- 10- 18","345.42","348.59","349.24","344.72","106.42M","-0.66%"
"2024- 10- 17","347.73","348.84","349.18","346.32","146.93M","0.14%"
"2024- 10- 16","347.26","346.34","349.11","345.54","133.29M","-1.09%"
"2024- 10- 15","351.07","351.04","351.46","348.66","118.80M","0.38%"
"2024- 10- 14","349.74","346.48","350.56","346.48","107.01M","1.24%"
"2024- 10- 11","345.45","347.17","348.77","345.17","108.87M","0.07%"
"2024- 10- 10","345.21","347.02","347.55","344.82","172.69M","0.28%"
"2024- 10- 08","344.23","344.73","345.87","342.89","122.99M","-0.90%"
"2024- 10- 07","347.34","342.63","347.75","340.19","141.51M","1.64%"
"2024- 10- 04","341.74","341.09","344.29","339.88","127.72M","0.30%"
"2024- 10- 02","340.72","340.76","344.83","339.53","133.72M","-1.17%"
"2024- 09- 30","344.76","355.83","356.29","344.76","142.54M","-2.59%"
"2024- 09- 27","353.93","356.93","358.71","353.93","142.24M","-0.70%"
"2024- 09- 26","356.44","350.68","356.44","350.44","139.54M","3.45%"
"2024- 09- 25","344.56","352.51","354.09","344.56","156.60M","-1.44%"
"2024- 09- 24","349.61","347.19","349.61","344.75","122.75M","1.11%"
"2024- 09- 23","345.78","345.01","346.14","343.67","116.06M","0.32%"
"2024- 09- 20","344.67","346.77","348.89","344.54","171.81M","0.40%"
"2024- 09- 19","343.28","345.58","346.24","338.56","154.54M","-0.12%"
"2024- 09- 13","343.69","343.47","345.27","342.05","104.06M","-0.05%"
"2024- 09- 12","343.85","340.94","343.85","339.23","144.26M","2.44%"
"2024- 09- 11","335.65","338.08","338.32","332.72","124.65M","-0.84%"
"2024- 09- 10","338.48","340.68","341.50","338.15","104.43M","-0.50%"
"2024- 09- 09","340.18","335.79","341.44","334.57","99.15M","-0.64%"
"2024- 09- 06","342.37","346.14","346.25","340.08","107.60M","-1.03%"
"2024- 09- 05","345.92","348.96","351.36","344.09","139.08M","-0.21%"
"2024- 09- 04","346.66","348.19","351.04","346.30","138.92M","-3.38%"
"2024- 09- 03","358.80","362.00","363.87","358.80","105.62M","-0.91%"
"2024- 09- 02","362.09","362.57","363.10","358.39","100.65M","0.15%"
"2024- 08- 30","361.55","362.21","363.55","361.11","135.28M","0.40%"
"2024- 08- 29","360.10","359.58","361.59","358.23","121.37M","-1.42%"
"2024- 08- 28","365.28","364.76","365.40","362.06","119.87M","0.20%"
"2024- 08- 27","364.56","365.94","366.35","363.62","95.29M","-0.48%"
"2024- 08- 26","366.31","370.01","370.36","365.26","114.48M","-0.43%"
"2024- 08- 23","367.91","366.78","369.79","366.40","96.37M","-0.32%"
"2024- 08- 22","369.10","369.71","369.81","366.64","103.89M","0.24%"
"2024- 08- 21","368.22","367.09","369.02","366.53","107.34M","-0.21%"
"2024- 08- 20","368.99","369.39","370.67","367.64","105.94M","0.95%"
"2024- 08- 19","365.52","369.09","369.13","364.01","106.59M","-0.97%"
"2024- 08- 16","369.11","368.35","369.36","366.27","125.77M","2.42%"
"2024- 08- 14","360.39","361.11","362.07","358.88","103.71M","0.94%"
"2024- 08- 13","357.02","356.97","358.69","354.70","110.04M","0.40%"
"2024- 08- 12","355.61","353.64","356.60","353.25","98.13M","1.16%"
"2024- 08- 09","351.52","353.82","353.86","349.73","125.05M","1.39%"
"2024- 08- 08","346.70","343.26","348.89","341.56","159.52M","-0.68%"
"2024- 08- 07","349.09","340.91","352.72","340.08","159.27M","2.15%"
"2024- 08- 06","341.73","345.63","350.72","338.20","205.54M","2.97%"
"2024- 08- 05","331.86","355.28","355.28","324.52","263.54M","-9.12%"
"2024- 08- 02","365.17","371.76","372.84","363.89","155.24M","-4.04%"
"2024- 08- 01","380.54","383.68","384.54","380.47","123.74M","0.01%"
"2024- 07- 31","380.49","376.01","380.49","374.01","151.71M","1.50%"
"2024- 07- 30","374.87","375.39","376.47","373.54","139.03M","-1.02%"
"2024- 07- 29","378.73","376.85","380.44","375.87","146.38M","1.21%"
"2024- 07- 26","374.20","373.44","375.19","371.74","195.05M","0.79%"
"2024- 07- 25","371.26","372.91","374.00","370.53","156.50M","-1.95%"
"2024- 07- 24","378.66","378.58","381.95","377.38","137.36M","-0.78%"
"2024- 07- 23","381.65","383.80","384.91","380.40","151.50M","0.48%"
"2024- 07- 22","379.84","383.44","384.25","378.06","127.34M","-1.05%"
"2024- 07- 19","383.89","385.02","385.71","381.21","127.88M","-1.31%"
"2024- 07- 18","389.00","385.24","389.00","384.53","269.87M","-0.65%"
"2024- 07- 17","391.55","394.93","395.48","391.22","197.25M","-0.95%"
"2024- 07- 16","395.31","393.80","396.18","393.20","164.80M","0.37%"
"2024- 07- 15","393.84","394.09","395.39","391.39","165.53M","0.40%"
"2024- 07- 12","392.29","394.49","395.23","390.43","174.14M","-1.56%"
"2024- 07- 11","398.52","398.82","400.31","396.69","163.31M","0.74%"
"2024- 07- 10","395.60","395.01","396.08","394.02","131.88M","-0.05%"
"2024- 07- 09","395.79","396.59","396.92","393.31","148.08M","0.33%"
"2024- 07- 08","394.47","395.62","396.90","394.02","127.69M","-0.25%"
"2024- 07- 05","395.47","390.51","396.42","390.49","153.44M","1.79%"
"2024- 07- 04","388.53","386.82","388.53","385.91","148.76M","1.38%"
"2024- 07- 03","383.23","383.18","383.48","379.89","122.48M","0.53%"
"2024- 07- 02","381.20","383.33","384.66","380.74","133.14M","-0.82%"
"2024- 07- 01","384.34","383.10","384.75","382.07","110.26M","0.08%"
"2024- 06- 28","384.02","383.50","384.02","381.49","122.28M","0.46%"
"2024- 06- 27","382.27","378.98","382.27","378.06","125.57M","-0.19%"
"2024- 06- 26","383.01","378.52","383.06","377.87","125.40M","0.83%"
"2024- 06- 25","379.85","378.12","380.94","378.12","132.67M","0.39%"
"2024- 06- 24","378.39","378.92","380.47","377.15","126.70M","-0.65%"
"2024- 06- 21","380.88","382.37","382.92","379.65","175.21M","-1.01%"
"2024- 06- 20","384.78","383.86","385.76","382.66","147.36M","0.46%"
"2024- 06- 19","383.01","381.28","383.72","381.21","168.57M","1.40%"
"2024- 06- 18","377.73","377.07","378.72","376.12","158.17M","1.04%"
"2024- 06- 17","373.86","375.42","376.57","373.32","130.80M","-0.57%"
"2024- 06- 14","376.00","375.76","377.68","374.50","173.20M","0.33%"
"2024- 06- 13","374.75","376.93","378.81","374.65","249.14M","0.98%"
"2024- 06- 12","371.12","368.43","371.71","367.90","134.89M","0.93%"
"2024- 06- 11","367.71","369.61","369.90","367.15","127.51M","0.07%"
"2024- 06- 10","367.46","367.76","370.35","366.35","116.15M","-1.06%"
"2024- 06- 07","371.39","370.80","372.81","368.57","126.62M","1.35%"
"2024- 06- 05","366.44","365.64","367.76","363.39","152.84M","1.08%"
"2024- 06- 04","362.52","363.37","365.07","362.23","169.15M","-0.81%"
"2024- 06- 03","365.48","361.66","367.01","361.61","174.46M","2.03%"
"2024- 05- 31","358.21","362.02","362.81","358.12","234.12M","-0.14%"
"2024- 05- 30","358.70","363.33","363.51","358.70","124.28M","-1.72%"
"2024- 05- 29","364.96","371.04","371.53","364.96","151.67M","-1.72%"
"2024- 05- 28","371.33","369.71","372.34","369.58","144.57M","0.05%"
"2024- 05- 27","371.16","366.98","371.86","366.29","216.89M","1.39%"
"2024- 05- 24","366.08","367.35","367.69","365.27","127.06M","-1.49%"
"2024- 05- 23","371.62","370.85","373.72","368.90","136.08M","0.06%"
"2024- 05- 22","371.41","371.14","372.69","368.72","139.39M","-0.04%"
"2024- 05- 21","371.55","372.39","373.07","370.90","119.55M","-0.57%"
"2024- 05- 20","373.68","373.20","375.70","372.22","154.41M","0.84%"
"2024- 05- 17","370.58","374.43","374.69","370.46","123.11M","-1.07%"
"2024- 05- 16","374.60","377.33","378.05","373.93","182.17M","0.96%"
"2024- 05- 14","371.04","371.69","372.12","369.90","124.26M","0.01%"
"2024- 05- 13","370.99","372.10","373.04","368.79","204.95M","-0.02%"
"2024- 05- 10","371.08","372.73","373.80","370.41","141.85M","0.61%"
"2024- 05- 09","368.83","373.70","374.46","368.76","146.40M","-1.41%"
"2024- 05- 08","374.09","372.32","374.12","371.58","126.97M","0.35%"
"2024- 05- 07","372.80","370.06","372.80","369.85","157.57M","2.54%"
"2024- 05- 03","363.58","367.57","367.91","363.58","90.44M","-0.20%"
"2024- 05- 02","364.31","363.37","365.69","363.37","107.17M","-0.22%"
"2024- 05- 01","365.13","365.17","367.94","364.20","130.23M","0.00%"
"2024- 04- 30","365.13","365.17","367.94","364.20","130.23M","0.18%"
"2024- 04- 29","364.48","363.71","364.73","362.13","145.79M","0.96%"
"2024- 04- 26","361.02","360.18","362.08","358.98","154.22M","1.27%"
"2024- 04- 25","356.51","359.05","360.57","356.51","107.77M","-1.95%"
"2024- 04- 24","363.60","361.66","364.07","361.34","115.52M","2.14%"
"2024- 04- 23","355.98","357.56","358.83","355.86","131.15M","-0.25%"
"2024- 04- 22","356.89","355.68","357.48","353.72","152.40M","1.22%"
"2024- 04- 19","352.58","353.90","355.37","347.12","163.74M","-1.80%"
"2024- 04- 18","359.06","354.25","360.33","353.48","155.19M","1.78%"
"2024- 04- 17","352.79","358.21","359.11","352.79","108.35M","-1.09%"
"2024- 04- 16","356.67","361.51","362.05","355.20","137.54M","-2.37%"
"2024- 04- 15","365.31","364.28","365.74","361.01","122.92M","-0.53%"
"2024- 04- 12","367.25","371.20","371.43","366.48","163.65M","-0.94%"
"2024- 04- 11","370.72","364.53","372.49","364.18","147.05M","0.12%"
"2024- 04- 09","370.27","374.66","375.47","369.96","124.59M","-0.60%"
"2024- 04- 08","372.51","372.62","373.96","371.60","117.62M","0.25%"
"2024- 04- 05","371.57","371.51","374.13","370.20","160.48M","-1.08%"
"2024- 04- 04","375.61","374.45","376.20","373.39","129.76M","1.59%"
"2024- 04- 03","369.72","373.09","373.63","369.72","155.08M","-1.76%"
"2024- 04- 02","376.34","374.16","377.29","373.44","149.55M","0.55%"
"2024- 04- 01","374.28","377.66","378.29","374.19","117.50M","-0.09%"
"2024- 03- 29","374.63","375.04","375.56","372.77","136.76M","0.38%"
"2024- 03- 28","373.22","373.78","374.80","372.23","134.09M","-0.23%"
"2024- 03- 27","374.08","372.58","375.33","372.48","147.63M","-0.14%"
"2024- 03- 26","374.60","373.77","377.83","373.18","135.11M","1.04%"
"2024- 03- 25","370.73","373.69","375.23","369.77","118.92M","-0.52%"
"2024- 03- 22","372.65","373.27","375.10","370.71","138.51M","-0.27%"
"2024- 03- 21","373.66","369.97","373.82","368.82","154.73M","2.85%"
"2024- 03- 20","363.32","361.07","363.58","359.93","147.69M","1.68%"
"2024- 03- 19","357.33","359.03","359.07","355.51","147.01M","-1.10%"
"2024- 03- 18","361.31","360.74","361.77","358.53","120.54M","0.53%"
"2024- 03- 15","359.39","364.12","364.67","359.39","201.92M","-1.99%"
"2024- 03- 14","366.68","363.85","366.68","363.50","266.38M","1.00%"
"2024- 03- 13","363.04","363.15","364.43","361.26","133.92M","0.53%"
"2024- 03- 12","361.11","359.95","362.00","357.88","125.85M","0.77%"
"2024- 03- 11","358.34","359.31","360.94","358.20","120.79M","-0.93%"
"2024- 03- 08","361.71","360.87","362.72","360.01","117.52M","1.37%"
"2024- 03- 07","356.82","357.80","358.61","354.96","120.27M","0.16%"
"2024- 03- 06","356.25","356.01","357.25","354.52","123.87M","-0.37%"
"2024- 03- 05","357.59","359.39","362.54","357.59","134.88M","-0.97%"
"2024- 03- 04","361.10","358.99","361.98","358.48","152.49M","1.56%"
"2024- 02- 29","355.57","355.38","356.46","353.29","187.60M","-0.34%"
"2024- 02- 28","356.79","353.06","357.51","352.31","127.22M","1.14%"
"2024- 02- 27","352.76","356.39","356.42","352.02","137.86M","-0.77%"
"2024- 02- 26","355.48","356.75","357.14","352.91","140.52M","-0.86%"
"2024- 02- 23","358.57","360.40","362.72","358.18","133.37M","0.25%"
"2024- 02- 22","357.67","358.87","358.97","355.86","128.28M","0.46%"
"2024- 02- 21","356.04","357.07","358.81","354.69","109.12M","-0.25%"
"2024- 02- 20","356.92","359.53","359.92","355.07","119.32M","-1.10%"
"2024- 02- 19","360.88","356.40","361.32","356.40","139.81M","1.51%"
"2024- 02- 16","355.52","354.19","355.58","352.17","121.46M","1.23%"
"2024- 02- 15","351.21","355.83","356.02","351.21","121.34M","-0.42%"
"2024- 02- 14","352.69","351.52","353.77","350.62","120.51M","-1.31%"
"2024- 02- 13","357.38","356.85","358.68","356.10","156.04M","1.16%"
"2024- 02- 08","353.29","353.44","354.96","352.00","192.01M","0.30%"
"2024- 02- 07","352.25","349.80","354.71","348.96","246.76M","1.28%"
"2024- 02- 06","347.80","348.23","350.43","345.52","132.64M","-0.39%"
"2024- 02- 05","349.15","352.70","352.96","344.95","189.50M","-1.21%"
"2024- 02- 02","353.43","345.10","353.44","344.94","212.40M","3.22%"
"2024- 02- 01","342.41","335.89","342.48","335.89","243.07M","1.84%"
"2024- 01- 31","336.24","335.50","337.20","335.15","126.92M","-0.37%"
"2024- 01- 30","337.48","340.96","341.62","337.08","128.28M","-0.11%"
"2024- 01- 29","337.84","335.68","340.51","334.66","114.36M","1.09%"
"2024- 01- 26","334.21","331.99","337.67","331.28","86.54M","0.12%"
"2024- 01- 25","333.80","333.20","334.19","331.37","101.11M","0.16%"
"2024- 01- 24","333.27","334.45","334.66","331.01","100.93M","-0.51%"
"2024- 01- 23","334.97","334.87","335.12","332.23","95.07M","0.70%"
"2024- 01- 22","332.63","335.76","336.15","332.63","92.55M","-0.11%"
"2024- 01- 19","332.99","331.60","333.27","330.63","102.43M","1.79%"
"2024- 01- 18","327.13","326.88","328.78","325.10","98.18M","0.31%"
"2024- 01- 17","326.11","335.51","336.06","326.06","134.92M","-2.58%"
"2024- 01- 16","334.73","337.76","338.74","334.22","94.32M","-1.33%"
"2024- 01- 15","339.24","338.61","340.54","337.66","86.54M","0.30%"
"2024- 01- 12","338.22","339.79","341.05","337.22","86.83M","-0.61%"
"2024- 01- 11","340.28","340.32","342.79","339.93","163.53M","-0.11%"
"2024- 01- 10","340.66","344.21","345.06","340.26","95.49M","-0.92%"
"2024- 01- 09","343.81","350.01","350.20","343.00","94.88M","-0.51%"
"2024- 01- 08","345.58","348.17","349.39","345.48","78.23M","-0.47%"
"2024- 01- 05","347.22","348.22","348.87","346.32","82.15M","-0.24%"
"2024- 01- 04","348.07","349.10","350.76","347.13","103.14M","-0.89%"
"2024- 01- 03","351.20","356.74","356.82","351.20","117.69M","-2.59%"
"2024- 01- 02","360.55","356.43","361.53","355.96","106.71M","0.72%"
"2023- 12- 28","357.99","352.75","357.99","352.01","108.35M","1.57%"
"2023- 12- 27","352.46","350.05","352.46","348.93","129.88M","0.58%"
"2023- 12- 26","350.43","350.57","351.16","349.00","109.35M","0.37%"
"2023- 12- 22","349.15","351.68","352.33","349.15","114.79M","0.11%"
"2023- 12- 21","348.78","348.25","349.78","346.70","128.07M","-0.38%"
"2023- 12- 20","350.11","346.67","350.40","346.22","213.30M","1.79%"
"2023- 12- 19","343.95","343.18","344.15","342.17","165.18M","0.13%"
"2023- 12- 18","343.50","344.36","344.51","342.23","126.76M","-0.14%"
"2023- 12- 15","343.99","343.43","345.68","342.94","144.48M","0.78%"
"2023- 12- 14","341.33","341.97","342.68","339.39","156.81M","1.38%"
"2023- 12- 13","336.68","339.09","339.46","336.54","74.86M","-0.91%"
"2023- 12- 12","339.77","339.42","340.69","338.81","96.20M","0.54%"
"2023- 12- 11","337.93","337.68","338.21","335.77","80.19M","0.40%"
"2023- 12- 08","336.60","335.33","337.27","334.91","72.00M","1.18%"
"2023- 12- 07","332.67","332.95","333.96","331.42","85.65M","-0.23%"
"2023- 12- 06","333.45","334.30","335.47","333.45","86.20M","0.18%"
"2023- 12- 05","332.85","335.21","335.27","332.61","93.83M","-0.98%"
"2023- 12- 04","336.14","337.20","337.76","335.63","90.95M","0.40%"
"2023- 12- 01","334.80","336.71","336.73","334.41","95.30M","-1.07%"
"2023- 11- 30","338.43","335.61","338.43","334.90","169.52M","0.54%"
"2023- 11- 29","336.62","336.64","337.10","334.34","88.76M","-0.27%"
"2023- 11- 28","337.52","335.15","337.65","334.49","97.44M","1.15%"
"2023- 11- 27","333.67","334.42","336.04","332.58","72.98M","-0.10%"
"2023- 11- 24","334.00","337.26","337.88","334.00","73.07M","-0.86%"
"2023- 11- 23","336.91","337.46","338.02","335.79","72.84M","0.03%"
"2023- 11- 22","336.81","334.08","337.56","333.46","72.50M","0.07%"
"2023- 11- 21","336.57","336.12","337.75","335.64","80.86M","0.70%"
"2023- 11- 20","334.23","331.30","335.56","331.05","73.76M","0.65%"
"2023- 11- 17","332.06","332.91","333.71","331.16","72.72M","-0.67%"
"2023- 11- 16","334.31","333.52","334.90","332.16","80.86M","0.10%"
"2023- 11- 15","333.96","333.15","333.97","330.99","117.06M","2.26%"
"2023- 11- 14","326.57","326.12","327.80","325.80","75.47M","1.01%"
"2023- 11- 13","323.31","326.78","327.63","322.64","68.73M","-0.14%"